RazaoSocial;RegistroANS;Modalidade;UF;Despesa_Total;Media_Trimestral;Desvio_Padrao;Qtd_Registros
ASSOCIAÇÃO BENEFICENTE CATÓLICA;322326;Filantropia;MG;97883844.29;783070.75;1446989.09;125
ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;388092;Autogestão;AM;97677206.55;1502726.25;2738173.87;65
UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;361593;Cooperativa odontológica;SP;94660625.45;2014055.86;2322878.18;47
CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;347825;Autogestão;RJ;93762494.53;868171.25;2097622.16;108
ANGELI SISTEMAS DE SAUDE S.A.;421871;Medicina de Grupo;PR;92547564.67;1028306.27;1982745.34;90
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;311391;Cooperativa odontológica;AM;91099545.35;1231074.94;2175572.32;74
SISTEMA TOTAL DE SAÚDE LTDA.;402001;Medicina de Grupo;SP;90579913.81;984564.28;1938854.24;92
HOSPITAL S.P. LTDA.;363189;Medicina de Grupo;RS;89546053.12;994956.15;1888969.15;90
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;408263;Autogestão;SP;88857578.32;1184767.71;2305387.58;75
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;304531;Medicina de Grupo;MG;87876163.46;764140.55;1560927.84;115
MEDGOLD ASSISTENCIA MEDICA LTDA - ME;419753;Medicina de Grupo;MG;87359998.51;529454.54;1114637.71;165
MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;411868;Medicina de Grupo;MG;85055039.86;691504.39;1373210.63;123
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;417491;Medicina de Grupo;SP;84367238.04;342956.25;1178673.73;246
PRONTO SOCORRO CONDE DE MOREIRA LIMA;417475;Medicina de Grupo;SP;83594177.7;568667.88;1226273.7;147
PLANO ASSISTENCIAL SÃO LUCAS LTDA;363391;Medicina de Grupo;MG;83127692.9;755706.3;1283586.69;110
PLAMESC PLANOS DE SAÚDE LTDA;419974;Medicina de Grupo;RJ;81277824.37;934227.87;1699972.89;87
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;412996;Odontologia de Grupo;BA;79827250.78;1773938.91;1977705.69;45
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;416525;Odontologia de Grupo;RJ;79542047.03;1262572.18;2029466.8;63
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;406635;Autogestão;SP;78429179.74;659068.74;1456910.56;119
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;347604;Cooperativa odontológica;SP;78340886.51;1243506.14;1818577.39;63
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;422487;Medicina de Grupo;SP;76686873.84;1111403.97;1920513.44;69
SANTA CASA DE MISERICÓRDIA DE TUPÃ;306045;Filantropia;SP;74640525.49;888577.68;1685786.96;84
UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;313149;Cooperativa Médica;SP;72929379.7;602722.15;981954.79;121
COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;390259;Autogestão;PB;72486202.77;1271687.77;1881148.57;57
ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;409634;Medicina de Grupo;PR;71758200.47;1039973.92;2012604.43;69
ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;420123;Medicina de Grupo;SP;71425398.3;667527.09;1453981.22;107
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;414701;Odontologia de Grupo;SE;71115048.13;1580334.4;2196985.83;45
DONA SAÚDE CLINICAS LTDA ;365645;Medicina de Grupo;SP;65673368.11;132405.98;620097.67;496
CEDPLAN SAÚDE LTDA EPP;418749;Medicina de Grupo;MG;65265171.13;701776.03;1175511.79;93
UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;370568;Cooperativa odontológica;MG;65128624.11;1163011.14;1788079.84;56
ASSOCIAÇÃO DO FISCO DE ALAGOAS;393533;Autogestão;AL;63386021.42;763687.01;4429971.85;83
S1 OPERADORA DE PLANO DE SAÚDE LTDA;420981;Medicina de Grupo;DF;62702709.28;46343.47;424211.25;1353
NOSAMED ASSISTÊNCIA MÉDICA LTDA.;305928;Medicina de Grupo;SP;62549369.13;694992.99;1347176.87;90
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;316849;Autogestão;RJ;61467003.38;1576077.01;2301984.47;39
PLENUM ASSISTENCIA MEDICA  LTDA;423441;Medicina de Grupo;DF;61218573.29;2186377.62;2333258.48;28
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;344141;Cooperativa Médica;PB;59796130.91;866610.59;2127406.49;69
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;311057;Cooperativa Médica;MG;59518891.26;1102201.69;3902304.45;54
FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;418129;Autogestão;MS;59437418.25;900566.94;1438472.04;66
CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;414026;Autogestão;PR;57590703.09;669659.34;1327518.31;86
UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;334243;Cooperativa odontológica;SP;56843241.24;997249.85;1633205.71;57
PERSONAL CARE OPERADORA DE SAÚDE SA;421707;Medicina de Grupo;SP;56329108.17;62449.12;462584.83;902
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;407569;Autogestão;SP;55843251.31;41273.65;383884.29;1353
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;414654;Odontologia de Grupo;RJ;54522793.52;1009681.36;1401709.05;54
CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;422304;Medicina de Grupo;RJ;54216826.86;1390175.05;1703292.37;39
UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;316997;Cooperativa odontológica;SP;53797413.37;853927.2;1426264.93;63
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;382655;Cooperativa odontológica;SP;52771368.38;879522.81;1474445.29;60
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;358339;Cooperativa odontológica;GO;51663833.13;1230091.27;1526094.01;42
UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;347795;Cooperativa odontológica;SP;51269536.85;854492.28;1217407.26;60
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;340162;Medicina de Grupo;RJ;48890613.37;651874.84;831122.18;75
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;411248;Autogestão;SP;47798442.04;663867.25;1242973.45;72
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;408026;Autogestão;SP;47314320.36;543842.76;941188.56;87
ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;419591;Autogestão;PA;46713483.9;707780.06;1339746.5;66
PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;382281;Medicina de Grupo;MG;46378825.07;572578.09;781745.36;81
ODONTOART PLANOS ODONTOLÓGICOS LTDA;414387;Odontologia de Grupo;CE;46311310.92;945128.79;1413616.19;49
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;370711;Cooperativa odontológica;ES;45733847.38;662809.38;1165293.28;69
CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;319872;Medicina de Grupo;RJ;45437514.21;797149.37;1104018.11;57
COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;409791;Cooperativa odontológica;MG;45275802.7;794312.33;1307211.77;57
ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;421618;Medicina de Grupo;SP;45237364.57;628296.73;1129071.61;72
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;409405;Autogestão;SP;45164216.41;386018.94;822903.25;117
PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;415987;Odontologia de Grupo;SE;44517903.97;989286.75;1234656.31;45
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;381144;Cooperativa odontológica;PR;44452237.5;926088.28;1365133.93;48
DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;322890;Odontologia de Grupo;SP;44268673.72;32718.9;278475.94;1353
ID: 346870;N/I;Desconhecida;N/I;43843608.68;1217878.02;2944689.12;36
PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;422959;Medicina de Grupo;BA;43611238.12;335471.06;839792.01;130
SD-M OPERADORA DE PLANOS DE SAUDE LTDA;421634;Medicina de Grupo;RJ;43049475.9;844107.37;1070926.84;51
VALE PLANOS DE SAÚDE LTDA;424048;Medicina de Grupo;PE;42265403.93;939231.2;1096527.25;45
ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;418218;Medicina de Grupo;RS;41376686.78;470189.62;970302.04;88
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;408034;Autogestão;SP;40410469.6;392334.66;794802.91;103
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;344184;Autogestão;GO;39816572.75;510468.88;1013591.97;78
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;350770;Cooperativa odontológica;PR;39664374.11;610221.14;944451.7;65
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;336017;Cooperativa odontológica;SP;39239164.5;523188.86;822708.5;75
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;406813;Autogestão;SP;37905601.94;354257.96;848617.18;107
DENTAL CENTER LTDA;339458;Odontologia de Grupo;PB;37880995.88;841799.91;1102743.36;45
ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;420093;Autogestão;SE;37646491.83;470581.15;945759.97;80
UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;343056;Cooperativa odontológica;SP;37533596.36;500447.95;781471.92;75
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;423203;Autogestão;SP;37234346.12;689524.93;958224.46;54
COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;365785;Cooperativa odontológica;AP;36483422.18;760071.3;1176431.28;48
ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;408093;Autogestão;SP;35955947.94;466960.36;981057.47;77
BENEFICENCIA SOCIAL BOM SAMARITANO;421189;Filantropia;MG;35752530.54;270852.5;530968.9;132
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;413283;Odontologia de Grupo;SP;35384222.78;26152.42;253658.01;1353
RODRIGUES LEIRA ODONTOLOGIA LTDA.;415243;Odontologia de Grupo;SP;35193576.26;733199.51;1064755.98;48
SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;344915;Filantropia;SP;35018767.51;280150.14;533779.83;125
HSMED SAUDE LTDA;342955;Medicina de Grupo;RJ;35014520.9;25595.41;179555.67;1368
MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;412015;Medicina de Grupo;RJ;33226785.76;405204.7;776393.54;82
PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;422355;Odontologia de Grupo;MG;32400246.04;720005.47;412255.28;45
UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;305421;Cooperativa odontológica;RS;31902802.39;664641.72;818462.34;48
DENTAL MASTER LTDA - EPP;413747;Odontologia de Grupo;AL;30593012.82;1456810.13;1157668.17;21
DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;314366;Odontologia de Grupo;SP;30405733.81;22472.83;193520.95;1353
ODONT-OPERADORA ODONTOLOGICA LTDA;422088;Odontologia de Grupo;SP;29048480.17;440128.49;808526.53;66
YOU ASSISTÊNCIA MÉDICA LTDA.;422380;Medicina de Grupo;MG;28506600.32;1900440.02;1681384.85;15
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;422746;Medicina de Grupo;SP;28392018.37;630933.74;816594.23;45
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;373109;Cooperativa odontológica;SP;27835654.12;58478.26;315645.93;476
ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;417831;Odontologia de Grupo;SP;27802388.7;579216.43;878505.48;48
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;331104;Cooperativa odontológica;SP;27690276.51;439528.2;550612.32;63
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;300730;Odontologia de Grupo;PB;27464600.3;610324.45;862207.85;45
CEAM BRASIL - PLANOS DE SAÚDE LTDA;311472;Medicina de Grupo;MG;27388030.64;720737.65;2901104.17;38
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;407534;Medicina de Grupo;RJ;27355433.79;355265.37;530237.31;77
ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;423432;Autogestão;PE;26664178.19;555503.71;709752.42;48
ID: 345741;N/I;Desconhecida;N/I;25710667.09;295524.91;735781.8;87
PORTO DIAS SAUDE LTDA.;415081;Medicina de Grupo;PA;25162359.52;419372.66;654598.38;60
ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;420816;Medicina de Grupo;SP;24146840.49;365861.22;621168.9;66
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;419028;Cooperativa odontológica;MG;23442224.63;411267.1;643294.32;57
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;413267;Medicina de Grupo;SP;22990596.67;478970.76;613998.53;48
ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;417220;Odontologia de Grupo;MG;22268516.63;530202.78;696239.29;42
FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;414689;Autogestão;CE;21818449.49;218184.49;939285.11;100
UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;334511;Cooperativa Médica;SP;21677572.56;656896.14;1868383.96;33
CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;415910;Medicina de Grupo;SP;21231481.9;42891.88;231710.04;495
ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;382639;Autogestão;RS;20621297.75;229125.53;499545.5;90
PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;417106;Odontologia de Grupo;BA;18557869.99;883708.09;692161.59;21
HEALTH-MED SISTEMA DE SAUDE LTDA;421723;Medicina de Grupo;RJ;17951642.65;13122.55;109032.5;1368
QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;417131;Odontologia de Grupo;BA;17162832.99;817277.76;639970.41;21
BLUZZ SAÚDE S/A;424170;Medicina de Grupo;ES;17056630.59;230495.01;337077.87;74
UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;343404;Cooperativa odontológica;MT;16920684.75;296854.12;435565.82;57
SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;408522;Filantropia;MG;16918877.41;225585.03;258118.91;75
CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;418072;Seguradora Especializada em Saúde;SP;14902303.17;275968.58;591580.66;54
MEDHEALTH PLANOS DE SAÚDE LTDA;421367;Medicina de Grupo;PR;14798101.71;246635.03;644726.67;60
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;419281;Odontologia de Grupo;SP;14010483.04;10355.12;102765.19;1353
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;420930;Filantropia;PR;12878415.77;429280.53;239028.7;30
SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;415901;Medicina de Grupo;MA;12736608.74;283035.75;338365.04;45
INNOVA PLANO DE SAUDE LTDA;423572;Medicina de Grupo;RO;10848091.87;387431.85;512149.58;28
CROWN ODONTOLOGIA DE GRUPO LTDA;397245;Odontologia de Grupo;SP;10831481.3;240699.58;291813.13;45
NOVODENTE S/A;417840;Odontologia de Grupo;RS;10447973.77;29514.05;193987.41;354
SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;419524;Odontologia de Grupo;SP;9943333.66;220962.97;307365.31;45
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;327328;Medicina de Grupo;CE;9747747.25;191132.3;307475.01;51
SISTEMA PREVSAUDE DENTAL LTDA;333239;Odontologia de Grupo;CE;9654948.95;7057.71;68131.89;1368
INFINITY SAÚDE SUPLEMENTAR LTDA;423564;Medicina de Grupo;MT;9616283.12;162987.85;241548.51;59
PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;413551;Medicina de Grupo;MG;8161426.81;214774.39;192235.77;38
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;341819;Cooperativa Médica;MG;6793711.89;71512.76;130295.91;95
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;421561;Odontologia de Grupo;TO;6428611.01;306124.33;212980.75;21
SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;420051;Odontologia de Grupo;SP;5523199.84;6123.28;57674.32;902
EXCELÊNCIA PLANO DE SAÚDE S/A;421642;Medicina de Grupo;ES;5016396.33;98360.71;198861.43;51
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;409286;Medicina de Grupo;RJ;4926425.37;58647.92;92996.65;84
POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;316903;Medicina de Grupo;RS;4924972.21;65666.3;105550.17;75
ODONTO PRIME S/S LTDA;418994;Odontologia de Grupo;CE;4857944.4;269885.8;159305.93;18
PLANO SIGMA SAÚDE LTDA;423408;Medicina de Grupo;SP;4815271.15;24076.36;92461.1;200
BIORAL SISTEMA ODONTOLÓGICO LTDA.;419079;Odontologia de Grupo;SP;4612366.5;96090.97;223565.94;48
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;423262;Odontologia de Grupo;SP;4511418.82;3297.82;39195.79;1368
BEMSTAR ASSISTENCIA MEDICA LTDA;423181;Medicina de Grupo;BA;4393936.85;63680.24;86571.49;69
SAUDIA ASSISTENCIA MÉDICA LTDA;423645;Medicina de Grupo;MG;3975998.7;51636.35;83728.99;77
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;417173;Administradora de Benefícios;SP;3787610.27;1262536.76;2210460.18;3
ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;423912;Medicina de Grupo;SP;3529987.05;2609.01;27187.12;1353
ODILE SERVIÇOS DE SAÚDE LTDA.;422754;Medicina de Grupo;SP;3501306.14;81425.72;479546.12;43
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;328031;Cooperativa Médica;MT;2774148.1;154119.34;30903.27;18
CLÍNICA SÃO GABRIEL S/S LTDA;415944;Medicina de Grupo;SP;1389079.65;1026.67;7713.51;1353
LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;422479;Medicina de Grupo;SP;982627.93;22851.81;66911.59;43
EVO SAUDE ASSISTENCIA MEDICA LTDA;423700;Medicina de Grupo;DF;861805.86;28726.86;39553.42;30
SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;423815;Medicina de Grupo;MG;785669.03;574.32;5256.9;1368
PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;418552;Administradora de Benefícios;RJ;478569.42;159523.14;147858.55;3
SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;416410;Odontologia de Grupo;MG;317622.95;348.27;4194.93;912
UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;324523;Cooperativa Médica;PB;310892.39;5454.25;9853.1;57
SAUDE SALV ASSISTENCIA MEDICA LTDA;424463;Medicina de Grupo;RO;222347.58;15881.97;16188.59;14
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;422592;Administradora de Benefícios;SP;53132.41;17710.8;15496.05;3
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;422941;Administradora de Benefícios;SP;28400.0;1670.59;1440.73;17
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;417092;Medicina de Grupo;PB;14360.52;1436.05;2304.84;10
MAXIMED PLANOS DE SAUDE LTDA;424196;Medicina de Grupo;RJ;1.0;1.0;0.0;1
BIT LIFE BENEFÍCIOS LTDA;422401;Administradora de Benefícios;SP;0.0;0.0;0.0;1353
A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.;418030;Administradora de Benefícios;SP;0.0;0.0;0.0;1
AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;417424;Administradora de Benefícios;SP;0.0;0.0;0.0;1368
UNIC ASSISTENCIA MEDICA LTDA;424501;Medicina de Grupo;SP;0.0;0.0;0.0;6
BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;417718;Administradora de Benefícios;ES;0.0;0.0;0.0;3
ATIMED ASSISTENCIA MEDICA LTDA;424528;Medicina de Grupo;SP;0.0;0.0;0.0;451
ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;422576;Administradora de Benefícios;DF;0.0;0.0;0.0;1200
ELITE SAUDE SERVICOS MEDICOS LTDA.;424544;Medicina de Grupo;SP;0.0;0.0;0.0;902
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;417611;Administradora de Benefícios;SP;0.0;0.0;0.0;451
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;421146;Administradora de Benefícios;SP;0.0;0.0;0.0;1353
HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;424129;Filantropia;CE;0.0;0.0;0.0;1368
ID: 418161;N/I;Desconhecida;N/I;0.0;0.0;0.0;448
ID: 423742;N/I;Desconhecida;N/I;0.0;0.0;0.0;451
BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;419257;Administradora de Benefícios;SP;0.0;0.0;0.0;1353
TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;423017;Administradora de Benefícios;ES;0.0;0.0;0.0;830
AMPLITUDE PLANOS DE SAUDE LTDA ;423858;Medicina de Grupo;MG;0.0;0.0;0.0;1353
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;419567;Administradora de Benefícios;SP;0.0;0.0;0.0;1353
PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;424161;Medicina de Grupo;SP;0.0;0.0;0.0;1353
SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;424145;Administradora de Benefícios;SP;0.0;0.0;0.0;1200
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;418706;Administradora de Benefícios;SP;-4083.0;-4083.0;0.0;1
UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;422126;Administradora de Benefícios;ES;-12200.42;-6100.21;8627.0;2
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA;418960;Administradora de Benefícios;SP;-42000.0;-7000.0;0.0;6
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA;417301;Administradora de Benefícios;MG;-201265.03;-67088.34;52092.98;3
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;420841;Medicina de Grupo;SP;-550465.86;-406.85;38397.66;1353
QV BENEFÍCIOS EM SAÚDE LTDA;419389;Administradora de Benefícios;RJ;-609578.7;-40638.58;129538.37;15
QUALICORP CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.;419290;Administradora de Benefícios;SP;-1948449.11;-649483.04;146434.16;3
ID: 351792;N/I;Desconhecida;N/I;-4164759.31;-32793.38;1240777.89;127
ZURICH SANTANDER BRASIL ODONTO LTDA.;N/I;Desconhecida;N/I;-5400018.8;-122727.7;504136.97;44
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;420107;Administradora de Benefícios;SP;-8118135.89;-2706045.3;2364748.35;3
UNIVIDA USA OPERADORA EM SAUDE S/A;422134;Medicina de Grupo;SP;-19755849.33;-14601.51;196442.01;1353
